time,value
2025-06-06T02:07:41.656668871Z,392
2025-06-06T02:08:26.323160721Z,383
2025-06-06T02:09:10.973640104Z,382
2025-06-06T02:10:40.251137657Z,384
2025-06-06T02:12:09.498884385Z,383
2025-06-06T02:13:38.800212811Z,384
2025-06-06T02:14:23.457502033Z,383
2025-06-06T02:15:08.098194706Z,384
2025-06-06T02:15:52.742943207Z,385
2025-06-06T02:18:06.646229382Z,384
2025-06-06T02:18:51.299677954Z,383
2025-06-06T02:19:35.931255567Z,382
2025-06-06T02:20:20.598277167Z,384
2025-06-06T02:21:49.905724705Z,380
2025-06-06T02:22:34.55732926Z,384
2025-06-06T02:23:19.229624345Z,385
2025-06-06T02:24:03.872997543Z,381
2025-06-06T02:24:48.508470468Z,386
2025-06-06T02:25:33.176627096Z,389
2025-06-06T02:26:17.813258995Z,384
2025-06-06T02:27:47.105770168Z,387
2025-06-06T02:28:31.747326439Z,383
2025-06-06T02:29:16.399267479Z,382
2025-06-06T02:30:01.044996389Z,383
2025-06-06T02:30:45.700532827Z,385
2025-06-06T02:32:14.996186661Z,382
2025-06-06T02:32:59.652956057Z,383
2025-06-06T02:33:44.314137935Z,387
2025-06-06T02:34:28.97739551Z,383
2025-06-06T02:35:13.628407357Z,385
2025-06-06T02:35:58.257441193Z,383
2025-06-06T02:37:27.573751802Z,384
2025-06-06T02:38:12.229332185Z,381
2025-06-06T02:38:56.857929262Z,385
2025-06-06T02:39:41.513057791Z,384
2025-06-06T02:41:10.802922585Z,382
2025-06-06T02:41:55.448870793Z,385
2025-06-06T02:42:40.093012768Z,384
2025-06-06T02:43:24.742135469Z,382
2025-06-06T02:44:09.405831693Z,386
2025-06-06T02:44:54.052292319Z,385
2025-06-06T02:45:38.717823209Z,383
2025-06-06T02:46:23.36872064Z,385
2025-06-06T02:47:08.036235556Z,383
2025-06-06T02:47:52.673658688Z,384
2025-06-06T02:48:37.333929592Z,385
2025-06-06T02:49:21.993866847Z,382
2025-06-06T02:50:51.263900083Z,386
2025-06-06T02:51:35.912038825Z,384
2025-06-06T02:52:20.571086776Z,389
2025-06-06T02:53:05.219941583Z,392
2025-06-06T02:53:49.860766426Z,383
2025-06-06T02:54:34.503113809Z,391
2025-06-06T02:55:19.148130908Z,381
2025-06-06T02:56:03.795165101Z,383
2025-06-06T02:56:48.428058222Z,386
2025-06-06T02:57:33.089378389Z,382
2025-06-06T02:58:17.752881296Z,381
2025-06-06T02:59:02.417876812Z,385
2025-06-06T02:59:47.073758504Z,382
2025-06-06T03:00:31.712203719Z,384
2025-06-06T03:01:16.358355459Z,383
2025-06-06T03:02:01.017839551Z,384
2025-06-06T03:02:45.656268579Z,383
2025-06-06T03:03:30.296264226Z,384
2025-06-06T03:04:14.957092722Z,382
2025-06-06T03:04:59.612144201Z,385
2025-06-06T03:05:44.265254003Z,382
2025-06-06T03:06:28.887503916Z,384
2025-06-06T03:07:13.54722733Z,385
2025-06-06T03:07:58.212022071Z,384
2025-06-06T03:08:42.867442853Z,382
2025-06-06T03:09:27.523501385Z,381
2025-06-06T03:10:12.186072332Z,385
2025-06-06T03:10:56.842480705Z,382
2025-06-06T03:11:41.493307623Z,383
2025-06-06T03:12:26.130388593Z,382
2025-06-06T03:13:10.794753282Z,387
2025-06-06T03:13:55.429886653Z,381
2025-06-06T03:14:40.087131513Z,385
2025-06-06T03:15:24.746494343Z,383
2025-06-06T03:16:09.411086446Z,384
2025-06-06T03:16:54.072240453Z,382
2025-06-06T03:18:23.365593263Z,386
2025-06-06T03:19:08.02406881Z,383
2025-06-06T03:19:52.693974685Z,384
2025-06-06T03:20:37.35553322Z,387
2025-06-06T03:21:22.012261574Z,385
2025-06-06T03:22:06.650988049Z,381
2025-06-06T03:22:51.320066195Z,385
2025-06-06T03:23:35.945848567Z,383
2025-06-06T03:24:20.591597496Z,392
2025-06-06T03:25:49.891396911Z,388
2025-06-06T03:26:34.544277565Z,382
2025-06-06T03:27:19.204143266Z,383
2025-06-06T03:28:03.865063494Z,385
2025-06-06T03:28:48.499898497Z,383
2025-06-06T03:29:33.154490741Z,382
2025-06-06T03:30:17.799724064Z,385
2025-06-06T03:31:02.459025192Z,387
2025-06-06T03:31:47.121478078Z,385
2025-06-06T03:32:31.78273374Z,384
2025-06-06T03:33:16.427314283Z,382
2025-06-06T03:34:45.725189748Z,383
2025-06-06T03:36:14.996679731Z,385
2025-06-06T03:37:44.311393235Z,382
2025-06-06T03:38:28.953899887Z,384
2025-06-06T03:39:13.613760409Z,382
2025-06-06T03:39:58.255249697Z,386
2025-06-06T03:40:42.897408969Z,382
2025-06-06T03:42:12.175695038Z,383
2025-06-06T03:42:56.823521072Z,382
2025-06-06T03:43:41.485792711Z,383
2025-06-06T03:44:26.147047511Z,386
2025-06-06T03:45:55.442852882Z,382
2025-06-06T03:46:40.087148247Z,384
2025-06-06T03:48:09.370826799Z,385
2025-06-06T03:48:54.019987786Z,384
2025-06-06T03:49:38.665350276Z,383
2025-06-06T03:50:23.30963843Z,384
2025-06-06T03:51:07.972180742Z,383
2025-06-06T03:51:52.624369303Z,385
2025-06-06T03:52:37.290275038Z,384
2025-06-06T03:53:21.952474178Z,382
2025-06-06T03:54:06.61373386Z,384
2025-06-06T03:54:51.261975154Z,382
2025-06-06T03:55:35.930502266Z,384
2025-06-06T03:56:20.579679502Z,383
2025-06-06T03:57:05.212066579Z,385
2025-06-06T03:57:49.875132518Z,382
2025-06-06T03:58:34.529879301Z,383
2025-06-06T04:00:48.459321783Z,386
2025-06-06T04:01:33.121119039Z,384
2025-06-06T04:02:17.778839928Z,386
2025-06-06T04:03:02.424024634Z,383
2025-06-06T04:03:47.07167217Z,382
2025-06-06T04:04:31.721014841Z,381
2025-06-06T04:05:16.343846836Z,383
2025-06-06T04:06:00.961093844Z,384
2025-06-06T04:06:45.600421635Z,385
2025-06-06T04:07:30.254457429Z,382
2025-06-06T04:08:14.894577956Z,384
2025-06-06T04:09:44.160209938Z,392
2025-06-06T04:10:28.808722951Z,387
2025-06-06T04:11:13.453541391Z,390
2025-06-06T04:11:58.093276733Z,393
2025-06-06T04:12:42.759423088Z,384
2025-06-06T04:13:27.421698556Z,385
2025-06-06T04:14:12.080769059Z,380
2025-06-06T04:14:56.738220748Z,383
2025-06-06T04:15:41.37319446Z,385
2025-06-06T04:16:26.028894302Z,382
2025-06-06T04:18:39.938430259Z,383
2025-06-06T04:19:24.584745006Z,384
2025-06-06T04:20:09.205744569Z,386
2025-06-06T04:20:53.842845512Z,382
2025-06-06T04:22:23.09239954Z,383
2025-06-06T04:23:07.723075436Z,386
2025-06-06T04:23:52.360983553Z,382
2025-06-06T04:25:21.648563238Z,392
2025-06-06T04:26:06.284313449Z,390
2025-06-06T04:26:50.925583583Z,382
2025-06-06T04:28:20.219821354Z,383
2025-06-06T04:30:34.141939746Z,384
2025-06-06T04:31:18.795844585Z,385
2025-06-06T04:32:03.425184147Z,384
2025-06-06T04:32:48.067860508Z,381
2025-06-06T04:33:32.719122979Z,383
2025-06-06T04:36:31.229427382Z,386
2025-06-06T04:37:15.881901723Z,384
2025-06-06T04:38:00.517280041Z,383
2025-06-06T04:38:45.169193356Z,384
2025-06-06T04:39:29.826181757Z,387
2025-06-06T04:40:14.453106547Z,384
2025-06-06T04:40:59.10955185Z,385
2025-06-06T04:42:28.383528567Z,384
2025-06-06T04:43:13.043421283Z,381
2025-06-06T04:43:57.697098614Z,384
2025-06-06T04:44:42.352426923Z,389
2025-06-06T04:45:27.017912133Z,381
2025-06-06T04:46:11.670390351Z,384
2025-06-06T04:46:56.333581044Z,383
2025-06-06T04:47:40.977048395Z,382
2025-06-06T04:48:25.622421308Z,383
2025-06-06T04:49:10.26668647Z,382
2025-06-06T04:49:54.919896388Z,383
2025-06-06T04:50:39.56510783Z,385
2025-06-06T04:51:24.239816204Z,384
2025-06-06T04:52:08.883618912Z,383
2025-06-06T04:52:53.524195271Z,384
2025-06-06T04:53:38.148881333Z,385
2025-06-06T04:54:22.810720903Z,384
2025-06-06T04:55:07.442852791Z,382
2025-06-06T04:56:36.695771528Z,381
2025-06-06T04:57:21.328349265Z,383
2025-06-06T04:58:50.620077927Z,382
2025-06-06T04:59:35.2664904Z,383
2025-06-06T05:01:04.569877422Z,382
2025-06-06T05:01:49.23545674Z,391
2025-06-06T05:02:33.898087671Z,384
2025-06-06T05:03:18.523637454Z,382
2025-06-06T05:04:03.153384606Z,381
2025-06-06T05:04:47.787283665Z,383
2025-06-06T05:06:17.04885436Z,381
2025-06-06T05:07:01.712130299Z,385
2025-06-06T05:09:15.593050139Z,382
2025-06-06T05:10:44.879893393Z,383
2025-06-06T05:11:29.532390157Z,384
2025-06-06T05:12:58.812969406Z,383
2025-06-06T05:13:43.468148168Z,385
2025-06-06T05:14:28.15344939Z,382
2025-06-06T05:15:12.767428271Z,387
2025-06-06T05:15:57.431070131Z,393
2025-06-06T05:16:42.081598149Z,387
2025-06-06T05:17:26.742580458Z,388
2025-06-06T05:18:11.403202045Z,385
2025-06-06T05:18:56.050628348Z,382
2025-06-06T05:19:40.708689451Z,385
2025-06-06T05:20:25.368050498Z,381
2025-06-06T05:21:10.01768551Z,386
2025-06-06T05:21:54.662892861Z,385
2025-06-06T05:22:39.316754559Z,382
2025-06-06T05:23:23.975066422Z,384
2025-06-06T05:24:53.294004452Z,387
2025-06-06T05:25:37.916759018Z,384
2025-06-06T05:26:22.55464231Z,383
2025-06-06T05:27:07.203186144Z,382
2025-06-06T05:27:51.847543829Z,381
2025-06-06T05:28:36.507781017Z,384
2025-06-06T05:29:21.167933824Z,382
2025-06-06T05:30:50.449620148Z,384
2025-06-06T05:31:35.076949148Z,383
2025-06-06T05:32:19.7369512Z,382
2025-06-06T05:35:18.315044846Z,383
2025-06-06T05:36:02.975000521Z,384
2025-06-06T05:36:47.648239305Z,385
2025-06-06T05:37:32.31128492Z,383
2025-06-06T05:38:16.964431548Z,385
2025-06-06T05:39:01.634082021Z,383
2025-06-06T05:39:46.301257739Z,386
2025-06-06T05:40:30.958946321Z,385
2025-06-06T05:41:15.594567815Z,382
2025-06-06T05:42:00.256759905Z,381
2025-06-06T05:42:44.927853252Z,385
2025-06-06T05:43:29.542174856Z,384
2025-06-06T05:44:14.178451698Z,382
2025-06-06T05:45:43.481422206Z,385
2025-06-06T05:46:28.117506596Z,384
2025-06-06T05:47:12.760637388Z,381
2025-06-06T05:47:57.401107587Z,383
2025-06-06T05:48:42.027640323Z,384
2025-06-06T05:49:26.652874291Z,382
2025-06-06T05:50:11.312153509Z,383
2025-06-06T05:50:55.966461443Z,382
2025-06-06T05:51:40.617010235Z,384
2025-06-06T05:52:25.261273474Z,381
2025-06-06T05:53:09.903223687Z,385
2025-06-06T05:53:54.550312534Z,382
2025-06-06T05:54:39.195885327Z,384
2025-06-06T05:55:23.841827784Z,383
2025-06-06T05:56:08.49500019Z,384
2025-06-06T05:56:53.142147489Z,383
2025-06-06T05:57:37.790994278Z,382
2025-06-06T05:58:22.449674085Z,383
2025-06-06T05:59:07.093052912Z,384
2025-06-06T05:59:51.742155469Z,382
2025-06-06T06:00:36.410959966Z,384
2025-06-06T06:01:21.045308987Z,386
2025-06-06T06:02:05.710090278Z,385
2025-06-06T06:03:34.983382247Z,382
2025-06-06T06:04:19.626301682Z,381
2025-06-06T06:05:04.257955227Z,382
2025-06-06T06:05:48.921326569Z,386
2025-06-06T06:06:33.566969307Z,384
2025-06-06T06:07:18.207852903Z,385
2025-06-06T06:08:02.863835522Z,382
2025-06-06T06:09:32.176727218Z,385
2025-06-06T06:10:16.838713937Z,383
2025-06-06T06:11:46.121356606Z,385
2025-06-06T06:12:30.787069102Z,382
2025-06-06T06:13:15.428082041Z,384
2025-06-06T06:14:00.085908465Z,388
2025-06-06T06:14:44.742953687Z,389
2025-06-06T06:15:29.398875107Z,383
2025-06-06T06:16:14.038007847Z,382
2025-06-06T06:16:58.68903083Z,384
2025-06-06T06:17:43.331168148Z,383
2025-06-06T06:18:27.996525986Z,382
2025-06-06T06:19:12.614236794Z,392
2025-06-06T06:19:57.271166967Z,383
2025-06-06T06:20:41.918733313Z,381
2025-06-06T06:21:26.561341337Z,389
2025-06-06T06:22:11.220059311Z,383
2025-06-06T06:22:55.880172779Z,381
2025-06-06T06:23:40.509642746Z,384
2025-06-06T06:24:25.15713586Z,385
2025-06-06T06:25:09.811497962Z,381
2025-06-06T06:25:54.455755277Z,384
2025-06-06T06:26:39.121926266Z,383
2025-06-06T06:27:23.771086143Z,384
2025-06-06T06:28:08.41692279Z,381
2025-06-06T06:29:37.69258573Z,382
2025-06-06T06:31:06.986171078Z,384
2025-06-06T06:31:51.628093314Z,388
2025-06-06T06:32:36.299976674Z,381
2025-06-06T06:33:20.929781838Z,384
2025-06-06T06:34:05.587658518Z,382
2025-06-06T06:35:34.892735048Z,380
2025-06-06T06:37:04.142532327Z,390
2025-06-06T06:37:48.779033269Z,382
2025-06-06T06:38:33.426680816Z,386
2025-06-06T06:39:18.091066413Z,391
2025-06-06T06:40:02.719291757Z,382
2025-06-06T06:40:47.38373905Z,384
2025-06-06T06:41:32.045912642Z,381
2025-06-06T06:42:16.711633884Z,383
2025-06-06T06:43:01.369831922Z,382
2025-06-06T06:43:46.028044995Z,384
2025-06-06T06:44:30.690481552Z,385
2025-06-06T06:45:15.355684771Z,381
2025-06-06T06:46:00.014390904Z,384
2025-06-06T06:47:29.317580073Z,383
2025-06-06T06:48:14.011820487Z,384
2025-06-06T06:48:58.624394643Z,385
