time,value
2025-06-06T04:57:40.713853856Z,437
2025-06-06T04:58:25.331358365Z,428
2025-06-06T04:59:54.64757034Z,436
2025-06-06T05:00:39.278554669Z,430
2025-06-06T05:01:23.944322097Z,426
2025-06-06T05:02:08.611181736Z,428
2025-06-06T05:05:07.159352407Z,429
2025-06-06T05:05:51.787947617Z,433
2025-06-06T05:06:36.426908703Z,430
2025-06-06T05:07:21.082171068Z,428
2025-06-06T05:08:50.308200438Z,439
2025-06-06T05:09:34.97430067Z,433
2025-06-06T05:10:19.592279586Z,429
2025-06-06T05:11:04.252228169Z,436
2025-06-06T05:11:48.92268768Z,429
2025-06-06T05:12:33.550415426Z,430
2025-06-06T05:13:18.181180025Z,428
2025-06-06T05:14:02.848418909Z,429
2025-06-06T05:14:47.502494682Z,427
2025-06-06T05:15:32.166681905Z,428
2025-06-06T05:16:16.79633542Z,430
2025-06-06T05:17:01.457814024Z,429
2025-06-06T05:17:46.123233004Z,428
2025-06-06T05:19:15.421985788Z,429
2025-06-06T05:20:00.085004112Z,428
2025-06-06T05:21:29.390698262Z,429
2025-06-06T05:22:14.041074018Z,431
2025-06-06T05:22:58.691505088Z,430
2025-06-06T05:23:43.352939774Z,437
2025-06-06T05:24:27.976870915Z,436
2025-06-06T05:25:12.632534003Z,429
2025-06-06T05:25:57.293436726Z,436
2025-06-06T05:26:41.932759326Z,430
2025-06-06T05:27:26.580289398Z,437
2025-06-06T05:28:11.221330389Z,429
2025-06-06T05:28:55.883321699Z,428
2025-06-06T05:29:40.548520759Z,430
2025-06-06T05:30:25.163540017Z,435
2025-06-06T05:31:09.817923068Z,429
2025-06-06T05:31:54.452598328Z,431
2025-06-06T05:32:39.117605281Z,432
2025-06-06T05:33:23.766434476Z,429
2025-06-06T05:34:08.396170039Z,428
2025-06-06T05:34:53.044729441Z,429
2025-06-06T05:35:37.694427119Z,436
2025-06-06T05:36:22.358918663Z,429
2025-06-06T05:37:07.018059702Z,428
2025-06-06T05:37:51.682708318Z,429
2025-06-06T05:38:36.350208663Z,430
2025-06-06T05:39:21.012244055Z,431
2025-06-06T05:40:05.673867948Z,428
2025-06-06T05:40:50.335841753Z,437
2025-06-06T05:41:34.975141046Z,431
2025-06-06T05:42:19.641562045Z,430
2025-06-06T05:43:04.289397262Z,437
2025-06-06T05:43:48.919480238Z,438
2025-06-06T05:44:33.558483357Z,430
2025-06-06T05:45:18.195888101Z,429
2025-06-06T05:49:46.029073002Z,428
2025-06-06T05:50:30.69565742Z,430
2025-06-06T05:51:15.335363311Z,429
2025-06-06T05:51:59.98798298Z,430
2025-06-06T05:52:44.6421827Z,429
2025-06-06T05:53:29.283394339Z,430
2025-06-06T05:54:13.957053371Z,429
2025-06-06T05:55:43.217007068Z,431
2025-06-06T05:56:27.87820038Z,430
2025-06-06T05:57:57.164033938Z,429
2025-06-06T06:00:11.120305697Z,430
2025-06-06T06:01:40.428107356Z,431
2025-06-06T06:02:25.085523521Z,438
2025-06-06T06:03:09.714296898Z,430
2025-06-06T06:04:39.006259782Z,429
2025-06-06T06:05:23.64144416Z,430
2025-06-06T06:06:08.309337008Z,429
2025-06-06T06:06:52.936490216Z,430
2025-06-06T06:07:37.587551207Z,429
2025-06-06T06:08:22.244307707Z,430
2025-06-06T06:09:06.890822964Z,431
2025-06-06T06:09:51.548982068Z,429
2025-06-06T06:10:36.211420619Z,437
2025-06-06T06:12:05.508847903Z,431
2025-06-06T06:12:50.156514805Z,430
2025-06-06T06:13:34.804297311Z,428
2025-06-06T06:14:19.463728911Z,430
2025-06-06T06:15:04.114754682Z,429
2025-06-06T06:16:33.416815174Z,430
2025-06-06T06:17:18.069733286Z,429
2025-06-06T06:18:02.704321133Z,430
2025-06-06T06:19:31.988850521Z,429
2025-06-06T06:20:16.652224673Z,428
2025-06-06T06:21:01.29140928Z,430
2025-06-06T06:21:45.932293166Z,429
2025-06-06T06:22:30.593951373Z,431
2025-06-06T06:23:59.890402674Z,429
2025-06-06T06:24:44.527358542Z,430
2025-06-06T06:25:29.187765607Z,431
2025-06-06T06:26:13.834928348Z,429
2025-06-06T06:27:43.146289101Z,430
2025-06-06T06:29:12.409861055Z,429
2025-06-06T06:29:57.071879973Z,432
2025-06-06T06:30:41.714954753Z,429
2025-06-06T06:31:26.362861019Z,430
2025-06-06T06:32:11.011557186Z,431
2025-06-06T06:33:40.302512478Z,430
2025-06-06T06:34:24.964544791Z,429
2025-06-06T06:35:09.60858189Z,431
2025-06-06T06:37:23.515262802Z,429
2025-06-06T06:38:52.804442324Z,430
2025-06-06T06:40:22.097291244Z,431
2025-06-06T06:41:06.764051771Z,430
2025-06-06T06:41:51.426192565Z,431
2025-06-06T06:42:36.078771994Z,429
2025-06-06T06:43:20.745069336Z,430
2025-06-06T06:44:05.415940327Z,431
2025-06-06T06:44:50.064372071Z,439
2025-06-06T06:45:34.72607375Z,429
2025-06-06T06:46:19.385175615Z,431
2025-06-06T06:47:04.037443369Z,430
2025-06-06T06:47:48.697755011Z,431
2025-06-06T06:49:17.999375531Z,430
