time,value
2025-06-06T02:21:40.662788482Z,350
2025-06-06T02:23:09.975861988Z,351
2025-06-06T02:23:54.628849963Z,348
2025-06-06T02:25:23.928080024Z,351
2025-06-06T02:26:08.563930442Z,352
2025-06-06T02:26:53.214231328Z,349
2025-06-06T02:27:37.861901583Z,350
2025-06-06T02:29:51.800722296Z,347
2025-06-06T02:30:36.454756197Z,350
2025-06-06T02:31:21.116341277Z,349
2025-06-06T02:32:05.751070521Z,351
2025-06-06T02:32:50.41284839Z,352
2025-06-06T02:33:35.071873043Z,351
2025-06-06T02:34:19.728485874Z,349
2025-06-06T02:35:04.380555095Z,351
2025-06-06T02:36:33.660919005Z,355
2025-06-06T02:37:18.314246139Z,357
2025-06-06T02:38:02.979503571Z,351
2025-06-06T02:39:32.273683143Z,352
2025-06-06T02:40:16.911899037Z,350
2025-06-06T02:41:01.551233812Z,348
2025-06-06T02:41:46.206868812Z,350
2025-06-06T02:42:30.849991744Z,351
2025-06-06T02:43:15.492722769Z,350
2025-06-06T02:44:00.159403475Z,351
2025-06-06T02:45:29.473258518Z,348
2025-06-06T02:46:14.119486054Z,349
2025-06-06T02:46:58.783349231Z,350
2025-06-06T02:47:43.431531054Z,349
2025-06-06T02:48:28.089532691Z,350
2025-06-06T02:49:12.751518649Z,349
2025-06-06T02:49:57.409082201Z,350
2025-06-06T02:51:26.662655909Z,349
2025-06-06T02:52:11.320260931Z,350
2025-06-06T02:54:25.265343811Z,352
2025-06-06T02:55:09.899796483Z,351
2025-06-06T02:55:54.540186209Z,350
2025-06-06T02:57:23.846301676Z,352
2025-06-06T02:58:08.505006315Z,348
2025-06-06T02:58:53.168197244Z,350
2025-06-06T02:59:37.830042014Z,352
2025-06-06T03:00:22.468505632Z,357
2025-06-06T03:01:07.111450139Z,358
2025-06-06T03:01:51.771821785Z,351
2025-06-06T03:02:36.416578307Z,353
2025-06-06T03:03:21.071940118Z,356
2025-06-06T03:04:05.709896092Z,350
2025-06-06T03:04:50.36301474Z,352
2025-06-06T03:05:35.023379497Z,349
2025-06-06T03:06:19.644206847Z,357
2025-06-06T03:07:04.300330089Z,351
2025-06-06T03:07:48.963068149Z,348
2025-06-06T03:08:33.625815671Z,351
2025-06-06T03:09:18.277591232Z,349
2025-06-06T03:10:02.931932615Z,350
2025-06-06T03:10:47.592278238Z,349
2025-06-06T03:11:32.241749758Z,348
2025-06-06T03:12:16.885668373Z,350
2025-06-06T03:13:01.536258247Z,348
2025-06-06T03:13:46.181839239Z,352
2025-06-06T03:14:30.852521549Z,351
2025-06-06T03:15:15.501599944Z,348
2025-06-06T03:16:00.161056592Z,355
2025-06-06T03:16:44.830608806Z,349
2025-06-06T03:17:29.490312689Z,348
2025-06-06T03:18:14.11854063Z,351
2025-06-06T03:18:58.780372684Z,349
2025-06-06T03:19:43.444158198Z,350
2025-06-06T03:20:28.111329624Z,351
2025-06-06T03:21:12.767642521Z,350
2025-06-06T03:22:42.057737584Z,349
2025-06-06T03:23:26.707584535Z,348
2025-06-06T03:24:11.34762003Z,350
2025-06-06T03:25:40.641603974Z,348
2025-06-06T03:26:25.309135411Z,350
2025-06-06T03:27:09.961358621Z,358
2025-06-06T03:27:54.614690369Z,349
2025-06-06T03:28:39.254190931Z,353
2025-06-06T03:29:23.913662417Z,351
2025-06-06T03:30:53.217726854Z,349
2025-06-06T03:31:37.873638546Z,352
2025-06-06T03:32:22.540460904Z,348
2025-06-06T03:33:07.194996176Z,351
2025-06-06T03:33:51.84252644Z,350
2025-06-06T03:35:21.123975139Z,349
2025-06-06T03:36:05.754780406Z,351
2025-06-06T03:36:50.409407723Z,350
2025-06-06T03:37:35.054789675Z,349
2025-06-06T03:38:19.711636623Z,351
2025-06-06T03:39:04.368020434Z,349
2025-06-06T03:40:33.651687478Z,351
2025-06-06T03:42:02.932579628Z,348
2025-06-06T03:43:32.238045824Z,349
2025-06-06T03:44:16.901146376Z,352
2025-06-06T03:45:01.554286056Z,351
2025-06-06T03:45:46.192839856Z,352
2025-06-06T03:46:30.834532727Z,349
2025-06-06T03:47:15.48560721Z,347
2025-06-06T03:48:00.131833139Z,350
2025-06-06T03:50:14.066898053Z,351
2025-06-06T03:50:58.727970512Z,349
2025-06-06T03:52:28.04457063Z,350
2025-06-06T03:53:12.709304617Z,354
2025-06-06T03:53:57.373228536Z,353
2025-06-06T03:54:42.023590147Z,352
2025-06-06T03:55:26.680311124Z,350
2025-06-06T03:56:11.334685606Z,349
2025-06-06T03:56:55.967705862Z,351
2025-06-06T03:57:40.626399707Z,352
2025-06-06T03:58:25.281718563Z,351
2025-06-06T03:59:09.94473506Z,353
2025-06-06T03:59:54.586107823Z,351
2025-06-06T04:00:39.210221301Z,352
2025-06-06T04:01:23.871530467Z,350
2025-06-06T04:02:08.534258087Z,349
2025-06-06T04:02:53.177153125Z,350
2025-06-06T04:03:37.823714214Z,348
2025-06-06T04:04:22.473436156Z,351
2025-06-06T04:07:21.007501338Z,355
2025-06-06T04:08:05.67018901Z,357
2025-06-06T04:08:50.311324707Z,350
2025-06-06T04:09:34.92620276Z,351
2025-06-06T04:10:19.562474316Z,350
2025-06-06T04:12:33.508334024Z,352
2025-06-06T04:13:18.180209892Z,350
2025-06-06T04:14:02.840353046Z,348
2025-06-06T04:14:47.495352709Z,350
2025-06-06T04:16:16.782851452Z,349
2025-06-06T04:17:01.441780507Z,352
2025-06-06T04:19:15.340586484Z,349
2025-06-06T04:22:58.481757352Z,352
2025-06-06T04:23:43.12142674Z,351
2025-06-06T04:25:12.396196038Z,350
2025-06-06T04:25:57.047716927Z,351
2025-06-06T04:26:41.677580369Z,350
2025-06-06T04:27:26.320824277Z,353
2025-06-06T04:28:10.969106629Z,351
2025-06-06T04:29:40.260931867Z,350
2025-06-06T04:33:23.468852792Z,351
2025-06-06T04:34:08.133533495Z,350
2025-06-06T04:35:37.37224181Z,351
2025-06-06T04:36:21.987768616Z,352
2025-06-06T04:37:06.628306766Z,350
2025-06-06T04:37:51.27404369Z,349
2025-06-06T04:38:35.929130276Z,351
2025-06-06T04:39:20.579622548Z,349
2025-06-06T04:40:05.204278385Z,351
2025-06-06T04:40:49.865057779Z,350
2025-06-06T04:42:19.134914295Z,348
2025-06-06T04:43:03.796301008Z,350
2025-06-06T04:43:48.454321173Z,351
2025-06-06T04:44:33.11250311Z,349
2025-06-06T04:45:17.763196832Z,347
2025-06-06T04:46:02.430118434Z,349
2025-06-06T04:46:47.085793003Z,358
2025-06-06T04:47:31.741831339Z,350
2025-06-06T04:48:16.373893349Z,348
2025-06-06T04:49:01.021155152Z,354
2025-06-06T04:49:45.684411448Z,349
2025-06-06T04:50:30.331840269Z,346
2025-06-06T04:51:14.967108536Z,356
2025-06-06T04:51:59.63070462Z,351
2025-06-06T04:52:44.279790653Z,349
2025-06-06T04:54:13.564978675Z,351
2025-06-06T04:55:42.842714384Z,356
2025-06-06T04:56:27.451492557Z,349
2025-06-06T04:57:56.726045441Z,350
2025-06-06T04:58:41.376048146Z,352
2025-06-06T04:59:26.021902386Z,350
2025-06-06T05:00:55.321762027Z,349
2025-06-06T05:01:39.99137187Z,355
2025-06-06T05:02:24.647170414Z,352
2025-06-06T05:03:09.277277233Z,350
2025-06-06T05:03:53.903883702Z,348
2025-06-06T05:04:38.545275135Z,349
2025-06-06T05:06:52.465470382Z,350
2025-06-06T05:08:21.716089485Z,351
2025-06-06T05:09:06.344332557Z,350
2025-06-06T05:09:50.987747067Z,351
2025-06-06T05:10:35.636704313Z,350
2025-06-06T05:11:20.290386766Z,348
2025-06-06T05:12:04.937750968Z,351
2025-06-06T05:13:34.223661126Z,348
2025-06-06T05:14:18.87951965Z,350
2025-06-06T05:15:48.178673264Z,352
2025-06-06T05:16:32.8387357Z,349
2025-06-06T05:17:17.502768487Z,358
2025-06-06T05:18:02.179173535Z,351
2025-06-06T05:18:46.801141365Z,350
2025-06-06T05:19:31.464575753Z,351
2025-06-06T05:20:16.129412721Z,347
2025-06-06T05:21:00.769562218Z,350
2025-06-06T05:22:30.073589623Z,352
2025-06-06T05:23:14.736033623Z,350
2025-06-06T05:24:44.015089216Z,349
2025-06-06T05:25:28.673758028Z,350
2025-06-06T05:26:57.952647498Z,351
2025-06-06T05:28:27.264625264Z,348
2025-06-06T05:29:11.948818066Z,351
2025-06-06T05:29:56.564353223Z,349
2025-06-06T05:30:41.206587827Z,350
2025-06-06T05:32:10.492994907Z,351
2025-06-06T05:32:55.150901518Z,349
2025-06-06T05:34:24.4407869Z,350
2025-06-06T05:35:53.725492495Z,348
2025-06-06T05:36:38.394165434Z,350
2025-06-06T05:37:23.060952906Z,351
2025-06-06T05:38:07.724329435Z,348
2025-06-06T05:38:52.388916869Z,350
2025-06-06T05:39:37.051478129Z,355
2025-06-06T05:40:21.718744513Z,347
2025-06-06T05:41:06.353337263Z,346
2025-06-06T05:41:51.008828813Z,350
2025-06-06T05:42:35.691853078Z,348
2025-06-06T05:44:04.938985108Z,351
2025-06-06T05:44:49.591396589Z,349
2025-06-06T05:45:34.232196861Z,350
2025-06-06T05:46:18.87534088Z,349
2025-06-06T05:47:03.51186343Z,350
2025-06-06T05:47:48.153693633Z,349
2025-06-06T05:49:17.413544908Z,350
2025-06-06T05:50:02.068757997Z,349
2025-06-06T05:51:31.371138362Z,352
2025-06-06T05:52:16.018394581Z,349
2025-06-06T05:53:00.664479801Z,350
2025-06-06T05:53:45.302756006Z,351
2025-06-06T05:54:29.949908497Z,354
2025-06-06T05:55:14.597946348Z,349
2025-06-06T05:55:59.254859567Z,347
2025-06-06T05:56:43.895076431Z,351
2025-06-06T05:57:28.54270623Z,356
2025-06-06T05:58:13.211675279Z,350
2025-06-06T05:58:57.853024058Z,351
2025-06-06T05:59:42.493517068Z,348
2025-06-06T06:00:27.155502846Z,350
2025-06-06T06:01:11.803734166Z,351
2025-06-06T06:01:56.463496866Z,348
2025-06-06T06:02:41.109596888Z,349
2025-06-06T06:03:25.73550258Z,350
2025-06-06T06:04:10.392559874Z,349
2025-06-06T06:05:39.676184131Z,351
2025-06-06T06:06:24.318640818Z,350
2025-06-06T06:07:08.964572839Z,347
2025-06-06T06:07:53.625822137Z,350
2025-06-06T06:08:38.279546777Z,353
2025-06-06T06:09:22.930932827Z,349
2025-06-06T06:10:07.594397419Z,350
2025-06-06T06:10:52.250370845Z,349
2025-06-06T06:11:36.875124482Z,348
2025-06-06T06:12:21.539096619Z,349
2025-06-06T06:13:50.839137884Z,350
2025-06-06T06:14:35.491891923Z,348
2025-06-06T06:15:20.164779473Z,347
2025-06-06T06:16:04.796083605Z,350
2025-06-06T06:16:49.468528675Z,351
2025-06-06T06:18:18.726906704Z,347
2025-06-06T06:19:03.370777693Z,350
2025-06-06T06:19:48.02867016Z,348
2025-06-06T06:20:32.668410371Z,349
2025-06-06T06:21:17.315353884Z,350
2025-06-06T06:22:01.975417502Z,348
2025-06-06T06:22:46.631249247Z,358
2025-06-06T06:23:31.266896627Z,352
2025-06-06T06:24:15.908880901Z,350
2025-06-06T06:25:00.571810453Z,351
2025-06-06T06:25:45.212249808Z,349
2025-06-06T06:26:29.867698867Z,350
2025-06-06T06:27:14.525938768Z,351
2025-06-06T06:27:59.170789462Z,349
2025-06-06T06:29:28.444016403Z,350
2025-06-06T06:30:13.122910521Z,356
2025-06-06T06:30:57.741824349Z,351
2025-06-06T06:32:27.045299985Z,350
2025-06-06T06:33:11.677636659Z,348
2025-06-06T06:33:56.339824971Z,356
2025-06-06T06:34:41.011089749Z,349
2025-06-06T06:35:25.644780004Z,348
2025-06-06T06:36:10.27898259Z,351
2025-06-06T06:38:24.189047884Z,348
2025-06-06T06:39:08.844376129Z,353
2025-06-06T06:39:53.481183483Z,352
2025-06-06T06:40:38.136910685Z,350
2025-06-06T06:41:22.79692026Z,352
2025-06-06T06:42:52.121794843Z,347
2025-06-06T06:43:36.792232563Z,352
2025-06-06T06:44:21.44618974Z,350
2025-06-06T06:45:06.103609285Z,348
2025-06-06T06:45:50.767586074Z,350
2025-06-06T06:46:35.424539111Z,351
2025-06-06T06:47:20.067202439Z,350
2025-06-06T06:48:04.742027202Z,355
2025-06-06T06:48:49.3813653Z,356
