time,value
2025-06-06T00:53:46.652440967Z,373
2025-06-06T00:54:31.285316635Z,375
2025-06-06T00:55:15.92072591Z,373
2025-06-06T00:57:29.806065285Z,372
2025-06-06T00:58:14.470563277Z,373
2025-06-06T00:58:59.113395653Z,374
2025-06-06T01:01:13.039092772Z,375
2025-06-06T01:01:57.675740585Z,373
2025-06-06T01:02:42.327865444Z,372
2025-06-06T01:03:26.965178738Z,381
2025-06-06T01:04:11.624751701Z,374
2025-06-06T01:04:56.243646655Z,373
2025-06-06T01:07:10.134903714Z,375
2025-06-06T01:07:54.768736084Z,373
2025-06-06T01:08:39.422038056Z,374
2025-06-06T01:10:08.693026855Z,379
2025-06-06T01:11:37.971992855Z,373
2025-06-06T01:12:22.627871954Z,374
2025-06-06T01:13:07.288247896Z,373
2025-06-06T01:13:51.931387353Z,372
2025-06-06T01:14:36.592517002Z,373
2025-06-06T01:15:21.254552221Z,374
2025-06-06T01:16:50.537735902Z,372
2025-06-06T01:17:35.191563089Z,375
2025-06-06T01:18:19.838827127Z,373
2025-06-06T01:19:04.480036284Z,371
2025-06-06T01:20:33.722812326Z,370
2025-06-06T01:21:18.389664204Z,373
2025-06-06T01:24:16.913291066Z,372
2025-06-06T01:27:15.460611301Z,379
2025-06-06T01:28:00.105335291Z,372
2025-06-06T01:28:44.755601298Z,373
2025-06-06T01:30:58.669076972Z,370
2025-06-06T01:31:43.293828553Z,372
2025-06-06T01:33:57.236845052Z,373
2025-06-06T01:34:41.879063458Z,374
2025-06-06T01:35:26.5293549Z,371
2025-06-06T01:36:11.173534437Z,373
2025-06-06T01:36:55.828111053Z,375
2025-06-06T01:37:40.483089538Z,372
2025-06-06T01:38:25.1294151Z,373
2025-06-06T01:39:09.795809693Z,372
2025-06-06T01:39:54.463122533Z,379
2025-06-06T01:40:39.098298647Z,378
2025-06-06T01:41:23.75600185Z,373
2025-06-06T01:42:08.41565619Z,372
2025-06-06T01:42:53.053512923Z,379
2025-06-06T01:44:22.326415878Z,371
2025-06-06T01:45:06.981753227Z,375
2025-06-06T01:45:51.625498922Z,372
2025-06-06T01:47:20.88772718Z,371
2025-06-06T01:48:50.167492495Z,375
2025-06-06T01:49:34.81415146Z,373
2025-06-06T01:51:48.703066536Z,372
2025-06-06T01:53:18.010625112Z,374
2025-06-06T01:54:02.643217077Z,373
2025-06-06T01:54:47.311366193Z,372
2025-06-06T01:56:16.608201594Z,371
2025-06-06T01:57:01.263353682Z,373
2025-06-06T01:57:45.917478035Z,375
2025-06-06T01:59:15.205568971Z,372
2025-06-06T01:59:59.870216061Z,374
2025-06-06T02:00:44.521885435Z,373
2025-06-06T02:02:13.772389999Z,372
2025-06-06T02:02:58.431580616Z,373
2025-06-06T02:03:43.079459162Z,370
2025-06-06T02:04:27.719168478Z,372
2025-06-06T02:05:12.355308976Z,373
2025-06-06T02:05:57.025652102Z,372
2025-06-06T02:06:41.680351705Z,374
2025-06-06T02:08:10.978782389Z,371
2025-06-06T02:08:55.642819558Z,373
2025-06-06T02:09:40.285347343Z,371
2025-06-06T02:10:24.912009508Z,374
2025-06-06T02:11:54.163656425Z,373
2025-06-06T02:12:38.819551443Z,377
2025-06-06T02:13:23.460539651Z,374
2025-06-06T02:14:08.113689908Z,373
2025-06-06T02:14:52.761973814Z,379
2025-06-06T02:15:37.423174623Z,374
2025-06-06T02:16:22.065691217Z,373
2025-06-06T02:18:35.971127498Z,372
2025-06-06T02:20:05.254285018Z,371
2025-06-06T02:20:49.919480142Z,374
2025-06-06T02:21:34.570905461Z,373
2025-06-06T02:22:19.235995028Z,374
2025-06-06T02:23:03.881737345Z,373
2025-06-06T02:24:33.186505293Z,371
2025-06-06T02:25:17.838439561Z,373
2025-06-06T02:26:47.117814233Z,378
2025-06-06T02:27:31.773369189Z,373
2025-06-06T02:28:16.42500603Z,374
2025-06-06T02:29:01.072956019Z,370
2025-06-06T02:29:45.704493658Z,379
2025-06-06T02:30:30.365693026Z,374
2025-06-06T02:31:15.025215898Z,372
2025-06-06T02:31:59.657001221Z,371
2025-06-06T02:32:44.319121346Z,372
2025-06-06T02:33:28.980276211Z,373
2025-06-06T02:34:13.642154217Z,372
2025-06-06T02:35:42.936514897Z,374
2025-06-06T02:36:27.569144441Z,375
2025-06-06T02:37:12.221063828Z,373
2025-06-06T02:37:56.884044742Z,371
2025-06-06T02:38:41.535058797Z,374
2025-06-06T02:39:26.179666132Z,372
2025-06-06T02:40:10.823227136Z,373
2025-06-06T02:41:40.110826674Z,372
2025-06-06T02:43:09.407644601Z,373
2025-06-06T02:43:54.062180164Z,372
2025-06-06T02:44:38.729147302Z,375
2025-06-06T02:45:23.386376602Z,372
2025-06-06T02:46:52.688928051Z,373
2025-06-06T02:48:22.004591837Z,381
2025-06-06T02:49:06.65764745Z,373
2025-06-06T02:49:51.315046332Z,371
2025-06-06T02:50:35.951075503Z,373
2025-06-06T02:51:20.573779532Z,371
2025-06-06T02:52:05.235123646Z,373
2025-06-06T02:52:49.89016411Z,372
2025-06-06T02:53:34.54257071Z,371
2025-06-06T02:54:19.177152474Z,373
2025-06-06T02:56:33.103246319Z,375
2025-06-06T02:57:17.758441777Z,374
2025-06-06T02:58:02.414874665Z,371
2025-06-06T02:58:47.073130091Z,373
2025-06-06T02:59:31.734390768Z,372
2025-06-06T03:01:01.02298352Z,370
2025-06-06T03:01:45.678758932Z,372
2025-06-06T03:02:30.31955363Z,374
2025-06-06T03:03:59.620839622Z,370
2025-06-06T03:04:44.270681985Z,373
2025-06-06T03:05:28.930076792Z,372
2025-06-06T03:06:58.213404521Z,370
2025-06-06T03:07:42.869580382Z,373
2025-06-06T03:08:27.532710364Z,372
2025-06-06T03:09:12.187535819Z,374
2025-06-06T03:09:56.845277451Z,375
2025-06-06T03:10:41.499631454Z,373
2025-06-06T03:12:10.799440688Z,372
2025-06-06T03:12:55.446053032Z,373
2025-06-06T03:14:24.754792463Z,372
2025-06-06T03:15:09.41003766Z,373
2025-06-06T03:15:54.070750154Z,371
2025-06-06T03:16:38.731214474Z,373
2025-06-06T03:17:23.410550094Z,370
2025-06-06T03:18:08.034953734Z,374
2025-06-06T03:18:52.695566229Z,375
2025-06-06T03:19:37.349098525Z,377
2025-06-06T03:20:22.017070627Z,372
2025-06-06T03:21:06.682166477Z,371
2025-06-06T03:22:35.965809823Z,373
2025-06-06T03:24:05.257030197Z,372
2025-06-06T03:24:49.917184619Z,375
2025-06-06T03:25:34.548597843Z,374
2025-06-06T03:26:19.209831464Z,373
2025-06-06T03:27:03.870375806Z,372
2025-06-06T03:27:48.525496802Z,371
2025-06-06T03:29:17.817231299Z,373
2025-06-06T03:30:02.480741475Z,374
2025-06-06T03:30:47.125502974Z,372
2025-06-06T03:31:31.789576728Z,373
2025-06-06T03:32:16.445959731Z,371
2025-06-06T03:33:45.761212117Z,372
2025-06-06T03:34:30.39129687Z,371
2025-06-06T03:35:15.025515921Z,370
2025-06-06T03:35:59.670518993Z,371
2025-06-06T03:36:44.318973074Z,373
2025-06-06T03:37:28.965065499Z,374
2025-06-06T03:38:13.621083402Z,376
2025-06-06T03:38:58.279209978Z,374
2025-06-06T03:39:42.936696477Z,371
2025-06-06T03:41:12.214706923Z,381
2025-06-06T03:41:56.846946744Z,374
2025-06-06T03:42:41.503611399Z,380
2025-06-06T03:43:26.143647751Z,374
2025-06-06T03:44:10.806766226Z,373
2025-06-06T03:44:55.468883096Z,371
2025-06-06T03:45:40.10617105Z,373
2025-06-06T03:47:54.037726141Z,379
2025-06-06T03:48:38.701305834Z,371
2025-06-06T03:49:23.338577567Z,372
2025-06-06T03:50:52.643725979Z,373
2025-06-06T03:51:37.303097996Z,374
2025-06-06T03:52:21.946321559Z,373
2025-06-06T03:53:06.614222001Z,371
2025-06-06T03:53:51.281893132Z,372
2025-06-06T03:54:35.924998128Z,374
2025-06-06T03:55:20.586750577Z,371
2025-06-06T03:56:05.237997846Z,374
2025-06-06T03:57:34.537472212Z,372
2025-06-06T03:59:03.85008727Z,375
2025-06-06T03:59:48.497330328Z,370
2025-06-06T04:00:33.122417625Z,372
2025-06-06T04:01:17.787014362Z,381
2025-06-06T04:02:02.439005121Z,372
2025-06-06T04:03:31.734514695Z,370
2025-06-06T04:04:16.376787746Z,373
2025-06-06T04:06:30.284472685Z,374
2025-06-06T04:07:14.978947304Z,372
2025-06-06T04:08:44.215903524Z,373
2025-06-06T04:10:13.464314215Z,379
2025-06-06T04:10:58.129603425Z,373
2025-06-06T04:11:42.776959556Z,372
2025-06-06T04:12:27.419355807Z,371
2025-06-06T04:13:12.077434409Z,374
2025-06-06T04:13:56.743814221Z,373
2025-06-06T04:14:41.406036985Z,372
2025-06-06T04:16:10.687050183Z,374
2025-06-06T04:16:55.347052779Z,371
2025-06-06T04:17:39.993435434Z,372
2025-06-06T04:18:24.616715999Z,373
2025-06-06T04:19:09.245721268Z,370
2025-06-06T04:19:53.888210952Z,373
2025-06-06T04:20:38.528717905Z,371
2025-06-06T04:21:23.164258795Z,377
2025-06-06T04:22:07.765274574Z,371
2025-06-06T04:23:37.029691393Z,373
2025-06-06T04:24:21.681922702Z,374
2025-06-06T04:25:06.308828189Z,372
2025-06-06T04:25:50.943061482Z,373
2025-06-06T04:26:35.588729639Z,371
2025-06-06T04:27:20.235187808Z,370
2025-06-06T04:28:04.875732049Z,374
2025-06-06T04:28:49.540606226Z,371
2025-06-06T04:29:34.175786467Z,372
2025-06-06T04:30:18.822930091Z,370
2025-06-06T04:31:03.470257597Z,371
2025-06-06T04:32:32.7493311Z,376
2025-06-06T04:33:17.378873504Z,373
2025-06-06T04:34:02.041967367Z,379
2025-06-06T04:34:46.68436071Z,372
2025-06-06T04:37:00.542850968Z,374
2025-06-06T04:37:45.18838266Z,373
2025-06-06T04:38:29.840354845Z,372
2025-06-06T04:39:14.489106945Z,373
2025-06-06T04:40:43.771640319Z,374
2025-06-06T04:41:28.432596677Z,373
2025-06-06T04:42:57.700991735Z,379
2025-06-06T04:43:42.362662142Z,371
2025-06-06T04:44:27.019442213Z,373
2025-06-06T04:45:11.676229904Z,372
2025-06-06T04:45:56.330048763Z,374
2025-06-06T04:46:40.988310092Z,373
2025-06-06T04:47:25.646596763Z,372
2025-06-06T04:49:39.590004741Z,371
2025-06-06T04:50:24.237674462Z,373
2025-06-06T04:51:08.879079419Z,370
2025-06-06T04:51:53.538105851Z,372
2025-06-06T04:52:38.184786355Z,374
2025-06-06T04:54:07.472462803Z,373
2025-06-06T04:54:52.11834679Z,372
2025-06-06T04:58:35.279582827Z,374
2025-06-06T04:59:19.932036176Z,371
2025-06-06T05:00:04.596333437Z,372
2025-06-06T05:00:49.226980331Z,379
2025-06-06T05:01:33.893976801Z,373
2025-06-06T05:02:18.560740997Z,371
2025-06-06T05:04:32.452996022Z,372
2025-06-06T05:05:17.108757985Z,373
2025-06-06T05:06:01.730895321Z,372
2025-06-06T05:06:46.371600098Z,373
2025-06-06T05:09:00.261354322Z,372
2025-06-06T05:10:29.53854875Z,378
2025-06-06T05:11:14.200567765Z,372
2025-06-06T05:12:43.494757991Z,374
2025-06-06T05:13:28.127913458Z,372
2025-06-06T05:14:12.792002302Z,381
2025-06-06T05:14:57.442159138Z,371
2025-06-06T05:15:42.08313685Z,373
2025-06-06T05:16:26.742491052Z,371
2025-06-06T05:17:11.407896377Z,372
2025-06-06T05:17:56.072298277Z,371
2025-06-06T05:18:40.717756232Z,372
2025-06-06T05:19:25.371036732Z,373
2025-06-06T05:20:10.033812086Z,371
2025-06-06T05:20:54.678363226Z,374
2025-06-06T05:21:39.333444642Z,379
2025-06-06T05:22:23.979686975Z,374
2025-06-06T05:23:08.641226802Z,372
2025-06-06T05:23:53.296607635Z,373
2025-06-06T05:24:37.950679709Z,374
2025-06-06T05:25:22.57926351Z,375
2025-06-06T05:26:07.245192075Z,372
2025-06-06T05:27:36.521269788Z,373
2025-06-06T05:28:21.168584768Z,379
2025-06-06T05:29:05.831065413Z,371
2025-06-06T05:30:35.110692569Z,372
2025-06-06T05:32:04.409563496Z,373
2025-06-06T05:32:49.061001321Z,370
2025-06-06T05:33:33.705850931Z,372
2025-06-06T05:34:18.344297229Z,373
2025-06-06T05:35:02.998468105Z,372
2025-06-06T05:35:47.642512315Z,374
2025-06-06T05:36:32.304615265Z,371
2025-06-06T05:37:16.966368683Z,373
2025-06-06T05:38:01.632269585Z,372
2025-06-06T05:38:46.293133371Z,373
2025-06-06T05:39:30.956568546Z,371
2025-06-06T05:40:15.633870761Z,372
2025-06-06T05:41:44.921194593Z,370
2025-06-06T05:42:29.582449365Z,372
2025-06-06T05:44:43.500855909Z,375
2025-06-06T05:45:28.140192626Z,377
2025-06-06T05:46:12.785007792Z,371
2025-06-06T05:46:57.42361536Z,374
2025-06-06T05:47:42.068537734Z,372
2025-06-06T05:48:26.701410542Z,374
2025-06-06T05:49:55.980531281Z,372
2025-06-06T05:50:40.637978667Z,373
2025-06-06T05:51:25.280243913Z,372
2025-06-06T05:55:08.499834915Z,373
2025-06-06T05:55:53.165645635Z,372
2025-06-06T05:57:22.44852856Z,370
2025-06-06T05:58:07.121112226Z,374
2025-06-06T05:58:51.7599971Z,371
2025-06-06T05:59:36.407028782Z,374
2025-06-06T06:00:21.062301493Z,372
2025-06-06T06:01:05.714137852Z,374
2025-06-06T06:01:50.376727266Z,372
2025-06-06T06:04:04.29478093Z,373
2025-06-06T06:05:33.581980929Z,372
2025-06-06T06:07:47.534895356Z,374
2025-06-06T06:08:32.19137344Z,372
2025-06-06T06:09:16.835118963Z,373
2025-06-06T06:10:01.49892724Z,379
2025-06-06T06:10:46.160933086Z,370
2025-06-06T06:11:30.78935405Z,373
2025-06-06T06:12:15.443842633Z,376
2025-06-06T06:13:00.10638215Z,371
2025-06-06T06:13:44.750172733Z,377
2025-06-06T06:14:29.405125786Z,372
2025-06-06T06:15:14.0694937Z,374
2025-06-06T06:15:58.701744694Z,369
2025-06-06T06:16:43.357698859Z,372
2025-06-06T06:17:28.010746266Z,371
2025-06-06T06:18:57.27585066Z,373
2025-06-06T06:19:41.939049462Z,372
2025-06-06T06:21:55.878667879Z,375
2025-06-06T06:22:40.542315392Z,372
2025-06-06T06:24:54.475686293Z,371
2025-06-06T06:26:23.778650561Z,370
2025-06-06T06:27:08.42409255Z,372
2025-06-06T06:28:37.843183332Z,373
2025-06-06T06:29:22.358984192Z,372
2025-06-06T06:30:07.020724127Z,371
2025-06-06T06:31:36.311836164Z,374
2025-06-06T06:32:20.964039755Z,373
2025-06-06T06:33:50.2468793Z,371
2025-06-06T06:34:34.916013729Z,373
2025-06-06T06:35:19.553418158Z,372
2025-06-06T06:36:48.82581225Z,374
2025-06-06T06:37:33.461318062Z,369
2025-06-06T06:38:18.091089922Z,370
2025-06-06T06:39:02.749595504Z,372
2025-06-06T06:40:32.047208136Z,373
2025-06-06T06:41:16.707016765Z,372
2025-06-06T06:42:01.376681464Z,371
2025-06-06T06:42:46.02800104Z,372
2025-06-06T06:43:30.703947987Z,371
2025-06-06T06:44:15.353753874Z,376
2025-06-06T06:45:00.062020834Z,372
2025-06-06T06:45:44.675290443Z,371
2025-06-06T06:46:29.336747763Z,373
2025-06-06T06:47:13.977308529Z,372
2025-06-06T06:47:58.641710957Z,371
2025-06-06T06:48:43.285796559Z,372
